,id,text,exp_tag,amb_tag,extract_tag
27432,backwoods_cigars440,Why not bring back banana backwoods? Everyone would buy them,False,False,None
27433,backwoods_cigars440,@______m_______________ facts 🗣💯‼️,False,False,None
27434,backwoods_cigars440,300,False,False,None
27435,backwoods_cigars440,"Why y’all put have instead of smoke, do the people who run this account even smoke woods?",False,False,None
27436,backwoods_cigars440,How have y’all not seen the backwoods painting i did with Rick and Morty 😭,False,False,None
27437,backwoods_cigars440,Make a new flavor‼️,False,False,None
27438,backwoods_cigars440,10,False,False,None
27439,backwoods_cigars440,,False,False,#FuckASwisher
27440,backwoods_cigars440,At least a pack like me 👹,False,False,None
27441,backwoods_cigars440,"2,764,345,907,333,793,341,184,768 to the face",False,False,None
27442,backwoods_cigars440,HALF,False,False,None
27443,backwoods_cigars440,Let the man answer himself,False,False,None
27444,backwoods_cigars440,I Smoke 10x As Many And It’s 🔥🔥🔥🔥 Peep My Story 👀💨💰,False,False,None
27445,backwoods_cigars440,34,False,False,None
27446,backwoods_cigars440,No limit @countyboy254 👈,False,False,None
27447,backwoods_cigars440,1 2 3,False,False,None
27448,backwoods_cigars440,🔥❤️🙌👏,False,False,None
27449,backwoods_cigars440,70 nigga,False,False,None
27450,backwoods_cigars440,13,False,False,None
27451,backwoods_cigars440,69,False,False,None
27452,backwoods_cigars440,A lot,False,False,None
27453,backwoods_cigars440,Ain’t no telling,False,False,None
27454,backwoods_cigars440,6ix9ine,False,False,None
27455,backwoods_cigars326,Salute,False,False,None
27456,backwoods_cigars326,💨💨💨💨💨💨💨,False,False,None
27457,backwoods_cigars326,💯,False,False,None
27458,backwoods_cigars326,Do one of these in NYC and ill definitely will hit that stage,False,False,None
27459,backwoods_cigars326,CHECK OUT MY MUSIC 👹👌,False,False,None
27460,backwoods_cigars326,"I have been a long time user of backwoods. I have to be honest your product is getting worse and worse. Leaves are coming in very thin, and others have serious veins that are virtually unroll-able.  Why should I spend $7+ on backwoods for 3 leafs?",False,False,None
27461,backwoods_cigars326,@garcia_y_vega_1882s I got a pack yesterday actually 👀,False,False,None
27462,backwoods_cigars326,@garcia_y_vega_1882s so far  can’t complain!,False,False,None
27463,backwoods_cigars326,@kubromsky,False,False,None
27464,backwoods_cigars326,When y’all droppin the new flavor??,False,False,None
27465,backwoods_cigars326,@215ybjay,False,False,None
27466,backwoods_cigars326,💯,False,False,None
27467,backwoods_cigars326,@dblairr,False,False,None
27468,backwoods_cigars326,just showing some love on your post,False,False,None
27469,backwoods_cigars326,@top.yungin,False,False,None
27470,backwoods_cigars326,Let’s get it 🤟🏽,False,False,None
27471,backwoods_cigars326,"Check out my new song ""backwood"" on my page 🔥🔥🔥🔥",False,False,None
27472,backwoods_cigars326,@henny.201,False,False,None
27473,backwoods_cigars326,When is the next one @backwoods_cigars,False,False,None
27474,backwoods_cigars326,Great post!,False,False,None
27475,backwoods_cigars326,Y’all might as well sponsor me,False,False,None
27476,backwoods_cigars441,@wickedbitchmick,False,False,None
27477,backwoods_cigars441,@itss_kei,False,False,None
27478,backwoods_cigars441,@itzailahh 😂,False,False,None
27479,backwoods_cigars441,@isabelrahmee 🤣,False,False,None
27480,backwoods_cigars441,@roughpapa thanks hunny,False,False,None
27481,backwoods_cigars441,@msstealyourheart ❤️,False,False,None
27482,backwoods_cigars441,@xjream we the best rollers in the bay hands down👌💁🏼\u200d♀️😇,False,False,None
27483,backwoods_cigars441,@msstealyourheart you know it mad love ❤️,False,False,None
27484,backwoods_cigars441,@yimster.fried,False,False,None
27485,backwoods_cigars441,@chris_rehberger @audrey__ellsworth,False,False,None
27486,backwoods_cigars441,What’s her @?,False,False,None
27487,backwoods_cigars441,@bmoney_ me 🖤,False,False,None
27488,backwoods_cigars441,@magickye man the lord knows 🤤,False,False,None
27489,backwoods_cigars441,@sunflowergrl7  lmao,False,False,None
27490,backwoods_cigars441,Me 😏🖤,False,False,None
27491,backwoods_cigars441,,False,False,#PanameraPucci039
27492,backwoods_cigars441,@oll.lex 😂🤷🏽\u200d♀️,False,False,None
27493,backwoods_cigars441,@lowkeymaijortoo 🗣🤩😍🤩‼️,False,False,None
27494,backwoods_cigars441,@nnekaogsupreme 😩😂,False,False,None
27495,backwoods_cigars441,@lil__sp00k,False,False,None
27496,backwoods_cigars441,@jaaynino,False,False,None
27497,backwoods_cigars441,@vaaa.lee,False,False,None
27498,backwoods_cigars441,@giseaal you alreadyyyy 😋😋😋🥰,False,False,None
27499,backwoods_cigars441,😍😍😍,False,False,None
27500,backwoods_cigars441,Me🙌,False,False,None
27501,backwoods_cigars441,@sunami._,False,False,None
27502,backwoods_cigars441,@pat.solo ❤️,False,False,None
27503,backwoods_cigars441,😮,False,False,None
27504,backwoods_cigars327,@varlamov,False,False,None
27505,backwoods_cigars327,🌟🚶🏽,False,False,None
27506,backwoods_cigars327,Just got my account back,False,False,None
27507,backwoods_cigars327,Android gang,False,False,None
27508,backwoods_cigars327,@versacemousepad that’s not even a android,False,False,None
27509,backwoods_cigars327,@versacemousepad my b ur android prob to shitty to see that,False,False,None
27510,backwoods_cigars327,"Dat man did a year in prison, hopped out n became famous",False,False,None
27511,backwoods_cigars327,CHECK OUT MY MUSIC 👹👌,False,False,None
27512,backwoods_cigars327,💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨💨,False,False,None
27513,backwoods_cigars327,,False,False,#backwoodsgang
27514,backwoods_cigars327,🐐🐐🐐🐐🐐🐐💯™️,False,False,None
27515,backwoods_cigars327,🔥🔥🔥,False,False,None
27516,backwoods_cigars327,Add my snap @ brandolocos✈️🚢📦🔌✅✅✅✅ legit I can verify,False,False,None
27517,backwoods_cigars327,♛ Lit!! Let’s collaborate on a rolling tray!!,False,False,None
27518,backwoods_cigars327,Can y’all stop putting stems on your woods,False,False,None
27519,backwoods_cigars327,@chrisdaayoungannn they don’t put them there nature does bruh 🤣🤣,False,False,None
27520,backwoods_cigars327,"And can y’all stop making woods moldy too like cmon, y’all got one job",False,False,None
27521,backwoods_cigars327,Your fucking product sucks. Every pack has fucked up woods. I hate yal company @backwoods_cigars,False,False,None
27522,backwoods_cigars327,@ynwbenji stamp they got the hemp rolls they are pretty smooth,False,False,None
27523,backwoods_cigars327,@zodiacmaster50 I don’t buy backwoods no more they trash,False,False,None
27524,backwoods_cigars327,"Pretty sure this guy got a 15 year old girl pregnant, whats he doin smokin woods",False,False,None
27525,backwoods_cigars327,Did yall really just say 🐐,False,False,None
27526,backwoods_cigars327,@slickems415 look at u,False,False,None
27527,backwoods_cigars327,@doinhellashit 😂😂😂😂😂bra do look like me tho,False,False,None
27528,backwoods_cigars327,@slickems415 finally u admit somebody look like u,False,False,None
27529,backwoods_cigars327,What he doin smokin his princess,False,False,None
27530,backwoods_cigars327,🔥💨💨,False,False,None
27531,backwoods_cigars327,Wv need fresh woods g,False,False,None
27532,backwoods_cigars327,🔥🔥🔥,False,False,None
27533,backwoods_cigars327,💯💯,False,False,None
27534,backwoods_cigars327,💰,False,False,None
27535,backwoods_cigars333,🔥🔥🔥🔥,False,False,None
27536,backwoods_cigars333,🔥🔥🔥,False,False,None
27537,backwoods_cigars333,🔥,False,False,None
27538,backwoods_cigars333,🔥,False,False,None
27539,backwoods_cigars333,Quieres?,False,False,None
27540,backwoods_cigars333,🔥,False,False,None
27541,backwoods_cigars333,🤳,False,False,None
27542,backwoods_cigars333,🔥,False,False,None
27543,backwoods_cigars333,Follow for original daily dope n memes 💚,False,False,None
27544,backwoods_cigars333,Shits is dirt,False,False,None
27545,backwoods_cigars333,🔥,False,False,None
27546,backwoods_cigars333,🔥,False,False,None
27547,backwoods_cigars333,🔥,False,False,None
27548,backwoods_cigars333,🔥🔥,False,False,None
27549,backwoods_cigars333,🤣😍,False,False,None
27550,backwoods_cigars333,@backwoods_cigars👀💨,False,False,None
27551,backwoods_cigars333,🔥,False,False,None
27552,backwoods_cigars333,🔥🔥🔥🔥🔥🔥🔥🔥,False,False,None
27553,backwoods_cigars333,🔥,False,False,None
27554,backwoods_cigars333,🔥,False,False,None
27555,backwoods_cigars333,🔥🔥🔥🔥 All day everyday,False,False,None
27556,backwoods_cigars333,🔥,False,False,None
27557,backwoods_cigars333,🔥,False,False,None
27558,backwoods_cigars333,🔥,False,False,None
27559,backwoods_cigars455,I need this in honey no cap,False,False,None
27560,backwoods_cigars455,I kinda want a backwood now,False,False,None
27561,backwoods_cigars455,trash ass backwood art,False,False,None
27562,backwoods_cigars455,@z.frbes Issa cake,False,False,None
27563,backwoods_cigars455,Please step your game up and stop producing all these thinned up and stemmed up woods before y’all lose loyal customers,False,False,None
27564,backwoods_cigars455,🖐🏽,False,False,None
27565,backwoods_cigars455,@papaanoor,False,False,None
27566,backwoods_cigars455,Me,False,False,None
27567,backwoods_cigars455,@cakenwithkesha,False,False,None
27568,backwoods_cigars455,@wpclarke_5,False,False,None
27569,backwoods_cigars455,This is so ghetto 😂😂😂😂,False,False,None
27570,backwoods_cigars455,@jandrugge,False,False,None
27571,backwoods_cigars455,Me,False,False,None
27572,backwoods_cigars455,New flavor asap.,False,False,None
27573,backwoods_cigars455,🙋🏻\u200d♂️,False,False,None
27574,backwoods_cigars455,June 2nd pls,False,False,None
27575,backwoods_cigars455,@thai_landd,False,False,None
27576,backwoods_cigars455,@mbm_noonie you really want this lol,False,False,None
27577,backwoods_cigars455,@__.zenaxx,False,False,None
27578,backwoods_cigars455,@__.zenaxx,False,False,None
27579,backwoods_cigars455,Shit better be good cause I’m copping one,False,False,None
27580,backwoods_cigars455,12/21🖤♐️💨‼️,False,False,None
27581,backwoods_cigars455,Want a five pack of @backwoods_cigars. Buy 10 pack and 1out of every 2 PACKS will be good. There you go a 5 pack 🤦🏽\u200d♂️,False,False,None
27582,backwoods_cigars455,Me,False,False,None
27583,backwoods_cigars455,That be dope to wake up with a cake like that 💯,False,False,None
27584,backwoods_cigars455,@backwoods sell them at costco and shit like that,False,False,None
27585,backwoods_cigars469,This is light work dm me @backwoods_cigars,False,False,None
27586,backwoods_cigars469,A bucket,False,False,None
27587,backwoods_cigars469,Live from Russia,False,False,None
27588,backwoods_cigars469,@bapeman_ what is it?,False,False,None
27589,backwoods_cigars469,@trishbogue Bulgaria,False,False,None
27590,backwoods_cigars469,@94northbayer purple flavor,False,False,None
27591,backwoods_cigars469,How come when I post pics like this it don’t make it to the page 🤨🤷🏾\u200d♂️,False,False,None
27592,backwoods_cigars469,Life death existwnce,False,False,None
27593,backwoods_cigars469,“These woods finna last me a week”,False,False,None
27594,backwoods_cigars469,"“Yea I smoke guts, who cares”",False,False,None
27595,backwoods_cigars469,Depression,False,False,None
27596,backwoods_cigars469,Weird flex but okay,False,False,None
27597,backwoods_cigars469,"""empty wrappers from next door trap house recycling, but it\",False,False,None
27598,backwoods_cigars469,“you not supposed to split these?”,False,False,None
27599,backwoods_cigars469,@pgchasee 💀,False,False,None
27600,backwoods_cigars469,Easy flexing my old backwoods packs 😂😂,False,False,None
27601,backwoods_cigars469,When you used all ur backwoods and all you have is weed😂,False,False,None
27602,backwoods_cigars469,Nicced af,False,False,None
27603,backwoods_cigars469,Y dis look like yo bald headed twin @bike.life.kyle 😂😂😭,False,False,None
27604,backwoods_cigars469,@ng.nesto tht nigga smokin them real Russian woods😭,False,False,None
27605,backwoods_cigars469,Trash product,False,False,None
27606,backwoods_cigars469,Dam I just went through all these packs and still couldn’t find a decent @backwoods_cigars,False,False,None
27607,backwoods_cigars469,How many packs of @backwoods_cigars you need at one ☝🏽 time to roll up and eighth 😂😂😂😂😂😂🤦🏽\u200d♂️🤦🏽\u200d♂️🤦🏽\u200d♂️,False,False,None
27608,backwoods_cigars469,Smoking woods the wrong way😖,False,False,None
27609,backwoods_cigars469,Just woke up,False,False,None
27610,backwoods_cigars482,comment for comment. @mandybabycakes,False,False,None
27611,backwoods_cigars482,Need that dress!!,False,False,None
27612,backwoods_cigars482,Need that dress!!,False,False,None
27613,backwoods_cigars482,Nigga look like @theshiggyshow,False,False,None
27614,backwoods_cigars482,Yea,False,False,None
27615,backwoods_cigars482,@so_very_rare1017 this man look like a knock off @guapdad4000 😂😂,False,False,None
27616,backwoods_cigars482,Send me this dress plesseeee!!!!,False,False,None
27617,backwoods_cigars482,@Backwoods Yooooo how can I get y’all to send me one of them duffles!,False,False,None
27618,backwoods_cigars482,Damn @theshiggyshow 😂 I thought that was you brah!,False,False,None
27619,backwoods_cigars482,@backwoods_cigars  how can I ge.t more information on performing for the SmokeHouse Social Showcase.  When will you have another event,False,False,None
27620,backwoods_cigars482,Make woods thicker,False,False,None
27621,backwoods_cigars482,@backwoods_cigars where yall hiding dem coconut woods at???,False,False,None
27622,backwoods_cigars482,Yo when y’all coming to Philadelphia with a showcase,False,False,None
27623,backwoods_cigars482,🏅🏅🏅🏅,False,False,None
27624,backwoods_cigars482,Check @morten__x__808.flp hes gonna perform for you in September or october,False,False,None
27625,backwoods_cigars482,@kay.jacobss lol thought this was Devy,False,False,None
27626,backwoods_cigars482,@bedvdiz ewh,False,False,None
27627,backwoods_cigars482,✋™I am a graphic designer💫💫. Hit me 👆 to get super cool design🎉 of your picture illustrated and cartoon 🎨character of your self 💯💯,False,False,None
27628,backwoods_cigars482,Y’all woods got hair in t,False,False,None
27629,backwoods_cigars482,Seffmade records,False,False,None
27630,backwoods_cigars482,How can I get one of those backwood bags ?,False,False,None
27631,backwoods_cigars482,Like this!!,False,False,None
27632,backwoods_cigars482,And the have it in the flavours omg BW,False,False,None
27633,backwoods_cigars482,@backwoods_cigars when an where is the next event,False,False,None
27634,backwoods_cigars482,How do I get a dress,False,False,None
27635,backwoods_cigars496,@calebgoetzz,False,False,None
27636,backwoods_cigars496,There’s nobody out there to catch you anyway fuck em,False,False,None
27637,backwoods_cigars496,DJ!,False,False,None
27638,backwoods_cigars496,You can just tell he wasn’t supposed to be smoking there he was looking around everywhere like 6ix9ine was on 0 block 💀,False,False,None
27639,backwoods_cigars496,Shittt I would’ve taken the sign @patrickevertz,False,False,None
27640,backwoods_cigars496,DJ!,False,False,None
27641,backwoods_cigars496,@ the street I grew up on.,False,False,None
27642,backwoods_cigars496,@yogurlashleyy ☠️,False,False,None
27643,backwoods_cigars496,Its that howt concweet,False,False,None
27644,backwoods_cigars496,Gang,False,False,None
27645,backwoods_cigars496,@ericborges5,False,False,None
27646,backwoods_cigars496,@camp_12 big woods only,False,False,None
27647,backwoods_cigars496,Smokin bigwoods on bigwoods,False,False,None
27648,backwoods_cigars496,Iowa??😂😂😂more cows than cops,False,False,None
27649,backwoods_cigars496,@_smookeydadon,False,False,None
27650,backwoods_cigars496,FAT WOODS 🗣,False,False,None
27651,backwoods_cigars496,Where the sidewalk BENDS,False,False,None
27652,backwoods_cigars496,You’re smoking a cigar with (tobacco) in it . There’s nothing illegal about that .,False,False,None
27653,backwoods_cigars496,@realyungmark this where I be at in big woods 😂,False,False,None
27654,backwoods_cigars496,@claybaee tt fuckin beat me to it,False,False,None
27655,backwoods_cigars496,@mcarter604,False,False,None
27656,backwoods_cigars496,Hey sis,False,False,None
27657,backwoods_cigars496,😂,False,False,None
27658,backwoods_cigars496,@oscarwhipplem 😂😂😂😂😂,False,False,None
27659,backwoods_cigars496,@lwoods1270 I didn’t know u had a street 😂😂😂,False,False,None
27660,backwoods_cigars125,Nice Combo 👌,False,False,None
27661,backwoods_cigars125,Mood,False,False,None
27662,backwoods_cigars125,🔥,False,False,None
27663,backwoods_cigars125,💙💙,False,False,None
27664,backwoods_cigars125,What’s in yo wood 🤔,False,False,None
27665,backwoods_cigars125,he finna b sick when a Scooby snack fall into his coffee,False,False,None
27666,backwoods_cigars125,How to start a good day😍🤫🤫🤫 tea clears the pallet better if you want the terps,False,False,None
27667,backwoods_cigars643,@kaykay.empress,False,False,None
27668,backwoods_cigars643,@ohh_punky_brewster,False,False,None
27669,backwoods_cigars643,@stoneddee,False,False,None
27670,backwoods_cigars643,@mattisonfrancis my stoner wife,False,False,None
27671,backwoods_cigars643,HIT PAGE CHECK BATTLES 💰,False,False,None
27672,backwoods_cigars643,@th3realfeaturepag3 sick g,False,False,None
27673,backwoods_cigars643,We only use backwoods for tobacco good sir!,False,False,None
27674,backwoods_cigars643,@noah.douglass yes,False,False,None
27675,backwoods_cigars643,So sick,False,False,None
27676,backwoods_cigars643,@alessandra.elyzabeth,False,False,None
27677,backwoods_cigars643,@talybaby_,False,False,None
27678,backwoods_cigars643,@einnod_ @einnod_ @einnod_,False,False,None
27679,backwoods_cigars643,@suzzysfine @cloud_9_baby,False,False,None
27680,backwoods_cigars643,🍃👽,False,False,None
27681,backwoods_cigars643,👌🏼,False,False,None
27682,backwoods_cigars643,@itdontswingtho @itdontswingtho @itdontswingtho,False,False,None
27683,backwoods_cigars643,@annacotrone,False,False,None
27684,backwoods_cigars643,@anthonyfiggz :),False,False,None
27685,backwoods_cigars643,@theashsaymone,False,False,None
27686,backwoods_cigars643,@ticiathediva 💨💨💨 @searraeleece,False,False,None
27687,backwoods_cigars643,@idontthinkshegivesa_fuck,False,False,None
27688,backwoods_cigars643,Backwoods be so hard to roll tho 😩,False,False,None
27689,backwoods_cigars643,@aj_pyman it really depends on the wood fr and practice,False,False,None
27690,backwoods_cigars643,@ehvy___ ,False,False,#stonerchicksdoitbetter
27691,backwoods_cigars643,@queengen My Stoner,False,False,None
27692,backwoods_cigars643,This is awesome :),False,False,None
27693,backwoods_cigars643,Do another one in atl @smileyfacetrc,False,False,None
27694,backwoods_cigars657,@charliesangelll,False,False,None
27695,backwoods_cigars657,Lemme secure one of them bags,False,False,None
27696,backwoods_cigars657,🙌🏾🙌🏾🙌🏾🙌🏾,False,False,None
27697,backwoods_cigars657,FOLLOW BACK 🙏🏾,False,False,None
27698,backwoods_cigars657,™️ @traumaboyzent,False,False,#TraumaBoyz  #TraumaBoyzENT #BagChasing  #SmokingOutTheBag  #BackwoodMascot 
27699,backwoods_cigars657,@macc_brasi @backwoods_cigars When the ATL artist showcase ?,False,False,None
27700,backwoods_cigars657,@tbejusto @trauma_bsav @vonteeezy @_slimjim123,False,False,None
27701,backwoods_cigars657,,False,False,#TraumaShit
27702,backwoods_cigars657,When are yall gonna sell these duffels? We need em,False,False,None
27703,backwoods_cigars657,@backwoods_cigars when the showcase for the A cause we smoke these bitches by the truckload @traumaboyzent @_slimjim123 @tbejusto @vonteeezy @macc_brasi,False,False,None
27704,backwoods_cigars657,💙💙💙,False,False,None
27705,backwoods_cigars657,@backwoods_cigars let da gang know when da showcase going on? ™️ 🎒 backwoods4L,False,False,#traumaboyzent #bagchasing #smokingoutdabag 
27706,backwoods_cigars657,@backwoods_cigars When that Atl showcase gotta have them @traumaboyzent ™️ ,False,False,#traumaboyzent #backwoodsonly
27707,backwoods_cigars657,@backwoods_cigars That Atl showcase needa have them ™️ @traumaboyzent,False,False,#traumaboyzent #goodbackwoods  #backwoodsonly 
27708,backwoods_cigars657,"What’s in that bag, in that bag, whatchu got in that bag!? 💼",False,False,None
27709,backwoods_cigars657,💰🌊,False,False,None
27710,backwoods_cigars657,Gang,False,False,None
27711,backwoods_cigars657,Aumm 🐐👌🏽🤑💰,False,False,None
27712,backwoods_cigars657,👀,False,False,None
27713,backwoods_cigars657,,False,False,#backwoods  #woodsonly  #TeamGanja
27714,backwoods_cigars131,Couldnt find my honeys recently... where tf they at?,False,False,None
27715,backwoods_cigars131,"Then best flavor, always has the beat leaves",False,False,None
27716,backwoods_cigars131,😍😍,False,False,None
27717,backwoods_cigars131,🔥,False,False,None
27718,backwoods_cigars131,Only real ones know these got the freshest leaves,False,False,None
27719,backwoods_cigars131,Manden a chile,False,False,None
27720,backwoods_cigars131,🔥🔥🔥,False,False,None
27721,backwoods_cigars131,🔥🔥🔥,False,False,None
27722,backwoods_cigars131,i got banana and grape and dark leaf for sale,False,False,None
27723,backwoods_cigars131,Truly the best flavor and best leaf!,False,False,None
27724,backwoods_cigars131,@zendinailedit,False,False,None
27725,backwoods_cigars119,@j_pisano93,False,False,None
27726,backwoods_cigars119,@shay___09 I needs isn’t this cute,False,False,None
27727,backwoods_cigars119,How do i get one,False,False,None
27728,backwoods_cigars119,@saasha_33 pleeeeeaase win this,False,False,None
27729,backwoods_cigars119,@shadymoe so you can give it to me 🔥🔥🔥🔥,False,False,None
27730,backwoods_cigars119,Yee yee that purple one @carllikestodab,False,False,None
27731,backwoods_cigars119,@byron_bct,False,False,None
27732,backwoods_cigars119,These🔥,False,False,None
27733,backwoods_cigars119,@bjstillteachin 💕,False,False,None
27734,backwoods_cigars119,@tinacherellenails,False,False,None
27735,backwoods_cigars119,@bjstillteachin 😍,False,False,None
27736,backwoods_cigars119,@gap__daniels,False,False,None
27737,backwoods_cigars119,Ayooo I need this for my B-Day on me💧✨😓 09/25 @backwoods_cigars,False,False,None
27738,backwoods_cigars119,@deez_med.official aight,False,False,None
27739,backwoods_cigars119,What what!!,False,False,None
27740,backwoods_cigars119,How do we purchase!?,False,False,None
27741,backwoods_cigars119,@redklay.playa8 tryna get one,False,False,None
27742,backwoods_cigars119,@_.redklay.kd hell yeah I need da stout 1 doe,False,False,None
27743,backwoods_cigars119,@boneslimbone,False,False,None
27744,backwoods_cigars119,🔥🔥🔥🔥🔥🔥,False,False,None
27745,backwoods_cigars119,@dolohuncho,False,False,None
27746,backwoods_cigars119,@_lil_dee03,False,False,None
27747,backwoods_cigars119,@_lil_dee03,False,False,None
27748,backwoods_cigars119,@whereisshanti  gah dammit i need these 😩,False,False,None
27749,backwoods_cigars119,these hard!,False,False,None
27750,backwoods_cigars119,Is the bags sold online?? I need the purple one to go with my mask and hoodie,False,False,None
27751,backwoods_cigars119,need to run another event,False,False,None
27752,backwoods_cigars119,I received my package last week! I appreciate it and I just want to thank you for the merchandise! Blessed! 🙏🏽❤️💯,False,False,None
27753,backwoods_cigars18,Frfr to the point they be tellin me “bruh what or bruh u talkin in circles” 😂😂 *damn my bad,False,False,None
27754,backwoods_cigars18,@aint_that_lors @jmehiganxo @bfn_ceo,False,False,None
27755,backwoods_cigars18,@dasmoketrail 😂,False,False,None
27756,backwoods_cigars18,@dasmoketrail us the other night lmao,False,False,None
27757,backwoods_cigars18,Check dm,False,False,None
27758,backwoods_cigars18,@carterjuwan,False,False,None
27759,backwoods_cigars18,🤣🤣🤣🤣🤣💪💯,False,False,None
27760,backwoods_cigars18,Need that story 🤣🤦\u200d♂️,False,False,None
27761,backwoods_cigars18,@bmiller2118,False,False,None
27762,backwoods_cigars18,What was I talking about again??,False,False,None
27763,backwoods_cigars18,I forgot half way thru my turn,False,False,None
27764,backwoods_cigars18,The road on the right looks like y’all blunts with all them stems running all over the place n shit🤡,False,False,None
27765,backwoods_cigars18,For me it’s the other way around,False,False,None
27766,backwoods_cigars18,real talk 😂😂,False,False,None
27767,backwoods_cigars18,fuck around and hit it again to try and remember what i was saying 😂,False,False,None
27768,backwoods_cigars18,R I’m ok ko l❤️ poop l,False,False,None
27769,backwoods_cigars18,🤣🤣🤣,False,False,None
27770,backwoods_cigars18,😂😂😂,False,False,None
27771,backwoods_cigars18,@jeyfrangio06 eccomi,False,False,None
27772,backwoods_cigars18,@giulia.25p ahahahhahahahahhahahahahahahahaha mi mancano i tuoi rigirii tantissimo,False,False,None
27773,backwoods_cigars18,@jeyfrangio06 e a me la tua faccia che si sforza di non mollare il punto del discorso,False,False,None
27774,backwoods_cigars18,More details come to you,False,False,None
27775,backwoods_cigars18,Bruhhh same 😂😂😂😂😂,False,False,None
27776,backwoods_cigars18,@silviaeescutia this why i tell like 4 side stories while tryna get to my story 😂😂,False,False,None
27777,backwoods_cigars18,😂,False,False,None
27778,backwoods_cigars18,@_tutmenfakt ja asi tak vzdycky,False,False,None
27779,backwoods_cigars18,@briana_addison you can relate lol,False,False,None
27780,backwoods_cigars18,I was telling my friend the story of how I almost drowned and went off on how cool I think it looks when u fart under water btw I don’t think it’s cool I was high as fuck,False,False,None
27781,backwoods_cigars680,@reezy_luciano,False,False,None
27782,backwoods_cigars680,I fw it,False,False,None
27783,backwoods_cigars680,Best flavor,False,False,None
27784,backwoods_cigars680,too harsh bro,False,False,None
27785,backwoods_cigars680,@imastayhumble 😩😩 damn it’s the smoothest tbh,False,False,None
27786,backwoods_cigars680,Bring,False,False,None
27787,backwoods_cigars680,The,False,False,None
27788,backwoods_cigars680,Grapes,False,False,None
27789,backwoods_cigars680,All about honey and vanilla,False,False,None
27790,backwoods_cigars680,I like Russian cream or grape better,False,False,None
27791,backwoods_cigars680,￼,False,False,None
27792,backwoods_cigars680,Best flavor,False,False,None
27793,backwoods_cigars680,One of the best,False,False,None
27794,backwoods_cigars680,Stout gang!!!,False,False,None
27795,backwoods_cigars680,Best ones tbh,False,False,None
27796,backwoods_cigars680,We madee @bankaihoes go walk & get those dark stouts,False,False,None
27797,backwoods_cigars680,@playboi_courey dat young man warhol,False,False,None
27798,backwoods_cigars680,@keyglock,False,False,None
27799,backwoods_cigars680,My fav🅿️ stouts&creams,False,False,None
27800,backwoods_cigars680,I go on missions for them 😩😩😩😩🤦\u200d♂️🤦\u200d♂️,False,False,None
27801,backwoods_cigars680,Shiit bring them to the Midwest and then I can try them!,False,False,None
27802,backwoods_cigars680,@easton_crissler,False,False,None
27803,backwoods_cigars680,@warhol.ss 😳🙏🏾🙏🏾🙏🏾,False,False,None
27804,backwoods_cigars680,They the best... y’all need to send philly some grape and vanilla,False,False,None
27805,backwoods_cigars680,Russian cream!🔥🔥🙅🏽\u200d♂️,False,False,None
27806,backwoods_cigars694,Honcho honcho honcho 🔥🔥🔥,False,False,None
27807,backwoods_cigars694,@cdothoncho,False,False,#Takeover 
27808,backwoods_cigars694,Goals.,False,False,None
27809,backwoods_cigars694,Takeova🌎🌎🚀,False,False,None
27810,backwoods_cigars694,I got grapeeee,False,False,None
27811,backwoods_cigars694,https://www.youtube.com/watch?v=Ll5ogYseffQ&feature=share,False,False,None
27812,backwoods_cigars694,https://www.youtube.com/watch?v=Ll5ogYseffQ&feature=share,False,False,None
27813,backwoods_cigars694,Backwoods are trash,False,False,None
27814,backwoods_cigars694,🔥,False,False,None
27815,backwoods_cigars694,TAKEOVER,False,False,None
27816,backwoods_cigars694,I hope you know we not rolling tobacco back in these shits lol,False,False,None
27817,backwoods_cigars694,Bro he smokin what look like .5,False,False,None
27818,backwoods_cigars694,🙏🏾,False,False,None
27819,backwoods_cigars694,Honestly really sick of every pack i buy being super dry and unable to unroll with out the leaf falling apart and this is even after soaking in a damp paper towel. Spending $10 for 5 cigars to not have any of them be Fresh is just fucked imo,False,False,None
27820,backwoods_cigars694,YOU BETTER ENDORSE ME IM OUT HERE MAKING PEOPLE SMOKE FAT WOODS & NOT TRASH SWISHERS. IM WAKING THE PUBLIC UP. ITS TIME YOU SEND ME ALL THE FLAVORS EXCLUDING NOTHING. IM OUT HERE SMOKING THOINKS,False,False,None
27821,backwoods_cigars694,Free backwoods giveaway on my page now!,False,False,None
27822,backwoods_cigars694,👏👏I just posted a hilarious Trump weed skit on my page you’ll love! 🤣👍 ,False,False,#CovfefeKush
27823,backwoods_cigars694,💎...,False,False,None
27824,backwoods_cigars694,@faithvictoriaaa,False,False,None
27825,backwoods_cigars694,@napgangreel 😘,False,False,None
27826,backwoods_cigars694,@faithvictoriarivera,False,False,None
27827,backwoods_cigars694,,False,False,#follow4follow
27828,backwoods_cigars694,ok!!!,False,False,None
27829,backwoods_cigars694,@mesadiess MOOD 💨,False,False,None
27830,backwoods_cigars24,Are they going band flavor woods ?,False,False,None
27831,backwoods_cigars24,@goldenjoee all flavored everything in California,False,False,None
27832,backwoods_cigars24,😮😮😮😮💯💯💯,False,False,None
27833,backwoods_cigars24,Imagine if y’all dropped bananas,False,False,None
