,id,text,exp_tag,amb_tag
1942,804,Rep the shield with ,False,False
1943,805,Only the Finest. ,False,False
1944,806,Riding with the Classics. ,False,False
1945,807,The baddest blueberry. ,False,False
1946,808,,False,False
1947,809,Whoever said the sky's the limit never tried Wild Rush...,False,False
1948,81,Tag away. We've got @tylayaweh,False,False
1949,810,Here’s to celebrating the New Year with the originals. Tag a friend who’s been with you ,False,False
1950,811,You voted for Banana Smash to be the new ,False,False
1951,812,Friday night was a movie! Huge thanks to all the Swisher fans who came out and turnt up with us. Just wait until you see what we have planned for 2018...,False,False
1952,82,Our girl @justinavalentine swings through in this video with an update AND a tip on where to find your next pack. Check it out 👀,False,False
1953,83,Which blend gets you cheesing like this? ,False,False
1954,84,"Admit it, you've bought a pouch that matches your fit. ",False,False
1955,85,"When it’s 8 at night and you still got light, you know ",False,False
1956,86,Go get 'em 👇,False,False
1957,86,Go get 'em 👇,False,False
1958,87,Your time starts....now. Get that quick smoke break started with ,False,False
1959,88,LAST DAY TO SAVE! Don’t miss out on this deal. Up to 35% off bundled merch at swishergear.com ,False,False
1960,89,Drop a 🔥  if you got your new favorite gear as part of our ,False,False
1961,89,"If you haven’t, what are you waiting for? Deal ends tomorrow, fam. ",False,False
1962,9,Get those orders in ASAP to cop your NYE look for 25% off + free shipping at the link in bio. ,False,False
1963,90,"If you’ve been looking for a new fit, now’s your chance. Save up to 35% off our merch when you choose one of four fresh gear bundles in our ",False,False
1964,91,Our ,False,False
1965,91,,False,False
1966,92,Twilight is the best time to explore the hood. Double tap if you agree. ,False,False
1967,93,Certified sweet. Seven days a week,False,False
1968,93,,False,False
1969,94,We got your ,False,False
1970,95,"It’s wild to say, but we believe it: ",False,False
1971,95,,False,False
1972,95,Drop a 👋  to a long-lost friend below,False,False
1973,96,"When you want a smooth escape, ",False,False
1974,97,Always keep some spare Diamonds on deck. ,False,False
1975,97,Always keep some spare Diamonds on deck. ,False,False
1976,98,Double tap if this is the move tonight 💨,False,False
1977,99,Show out 👇,False,False
1978,0,new places ,False,False
1979,1,comment which pack got the darker wood 👇 ,False,False
1980,10,what are you picking from this ,False,False
1981,100,need to see who’s really bout that ,False,False
1982,101,,False,False
1983,102,how long are 20 russian creams gonna last you? ,False,False
1984,103,backwoods burner baby ,False,False
1985,104,anyone got a lighter? tryna spark ,False,False
1986,105,2 of my best friends,False,False
1987,106,anyone lookin for trays?,False,False
1988,107,everybody not gon make it ,False,False
1989,108,if you like dark woods...this right here is it chief. we not cappin ab the dark part ,False,False
1990,109,lmao you playin yourself if you aren’t prepared before. what’s your drink of choice?,False,False
1991,11,how many bills do you think are in this box?,False,False
1992,110,rares only ,False,False
1993,111,picture perfect,False,False
1994,112,ladies pls send more of these,False,False
1995,113,if we started making bags what packs would you want to see?,False,False
1996,114,which pack do you think the pearl came from?,False,False
1997,114,,False,False
1998,115,boffum,False,False
1999,116,big beach energy ⚡️⚡️⚡️,False,False
2000,117,sweet aromatic or black russian? ,False,False
2001,118,We Got Merch!! 1st twenty to comment and tag an adult smoker wins merch! Must be following the page to win. we'll dm the winners on Friday 9/18.,False,False
2002,119,this shit hittin,False,False
2003,12,chiefin @jourdanjade,False,False
2004,120,puts the bad in ,False,False
2005,121,wuddup beehive ,False,False
2006,122,this gotta be the darkest wood ever,False,False
2007,123,spark,False,False
2008,124,what it do baybeee,False,False
2009,125,when’s the last time y’all got a black russian? ,False,False
2010,126,"when the smoke clears, ima still be here ",False,False
2011,127,,False,False
2012,128,my wallet on low power mode,False,False
2013,129,you can only choose 1 ,False,False
2014,13,"anyone who has ever said ""i dont smoke backwoods so i brought these..."" can hold this L",False,False
2015,130,fresh honey ,False,False
2016,131,this tuff,False,False
2017,132,seeing one of these in my rearview mirror gives me so much damn anxiety. need a wood after slowing down for no reason,False,False
2018,133,grape or banana? ,False,False
2019,134,thankful & appreciative of everything. shoutout jersey,False,False
2020,135,yall fw the sweet aromatics? ,False,False
2021,136,we just chillin,False,False
2022,137,real fan test. which one you choosing before opening?,False,False
2023,138,who would use this?,False,False
2024,139,wood morning ,False,False
2025,14,sweet aro fans let em know below 👇 ,False,False
2026,140,banana bank ,False,False
2027,141,always chase the bag ,False,False
2028,142,which is the go to? ,False,False
2029,143,we still stand ,False,False
2030,144,dont even try me with this bruh. im not tryin to get ash on my new slides,False,False
2031,145,shoutout @backwoods.ru with the br decks,False,False
2032,146,wood you like these hands,False,False
2033,147,lil bit of a wild rum vibe ,False,False
2034,148,my type of cake ,False,False
2035,149,this energy different,False,False
2036,15,this tray fye,False,False
2037,150,gon hit first puff no 🧢 ,False,False
2038,151,sheeeeesh,False,False
2039,152,loyal to both ,False,False
2040,153,who got some banana? ,False,False
2041,154,these go hard,False,False
2042,155,is this facts lol?,False,False
2043,156,???,False,False
2044,157,@littlebihhh that shit unreal,False,False
2045,158,rare view. not talkin woods ,False,False
2046,159,@the_montague_network keep that same energy,False,False
2047,16,"hardest fan test so far...if you had to choose only 1 of these russian cream packs, which one would you pick. ",False,False
2048,160,new ice gonna put the wood out,False,False
2049,161,real hot girl shit ,False,False
2050,162,that behind finna take a seat after that dark leaf hits back lmaooo,False,False
2051,163,who needs a ,False,False
2052,164,it looks like backwoods is the new black ,False,False
2053,165,g shit @litokirinosg ,False,False
2054,166,choose your favorite box ,False,False
2055,167,shoutout to all the singles ,False,False
2056,168,whats the most laid back smoke spot?,False,False
2057,169,choose a 5 pack and 2 singles ,False,False
2058,17,that 2 sentence story becomes a 4 chapter essay when im lit lmfao,False,False
2059,170,who’s tryna throw down? ,False,False
2060,171,aye,False,False
2061,172,these the top 3 types of woods? ,False,False
2062,173,what y’all on tonight? ,False,False
2063,174,,False,False
2064,175,night time kickback ,False,False
2065,176,favorite pack? ,False,False
2066,177,"1, 3, or 5? ",False,False
2067,178,,False,False
2068,179,what 2 woods would you make a bag out of?,False,False
2069,18,who needs a honey mask?,False,False
2070,180,stop playin with us ,False,False
2071,181,"car fire, she fire 🔥🔥",False,False
2072,182,send us what youre vibing on,False,False
2073,183,russian cream gang wya ,False,False
2074,184,whos a honey fan? ,False,False
2075,185,hope y'all ready for hot girl summer part 2 lmao,False,False
2076,186,threw a ,False,False
2077,187,1 dark stout box isnt enough for the party ,False,False
2078,188,og party for ogs only ,False,False
2079,189,black russians are back ,False,False
2080,19,,False,False
2081,190,this gonna be da party you talk about 20 years from now ,False,False
2082,191,honey berry for the whole gang ,False,False
2083,192,west coast wya,False,False
2084,193,🍑👀,False,False
2085,194,who needs a tray?,False,False
2086,195,2 five packs or 10 one packs......,False,False
2087,195,,False,False
2088,196,她好看 ,False,False
2089,197,,False,False
2090,198,call the squad we finna have the bigggest session of all time ,False,False
2091,199,good morning,False,False
2092,2,who thinks this is pearled?,False,False
2093,20,not smoking ,False,False
2094,200,what's your summer vibe? ,False,False
2095,201,if she sparks the wood for you she a real one ,False,False
2096,202,who you inviting to this mega session ,False,False
2097,203,east side reppin,False,False
2098,204,name the pack iykyk ,False,False
2099,205,how do you start your day?,False,False
2100,206,views ,False,False
2101,207,we throwin a dark stout or honey berry party? ,False,False
2102,208,"I swear I be smashing some dank food at 3am then I wake up in the morning and realize I ate the food version of ""they really let themself go”",False,False
2103,209,i'm not looking at the wood when you pass that to me @chamonaaaa,False,False
2104,21,lemme find out kitty g over here is trappin dark leafs lmao ,False,False
2105,210,rare ,False,False
2106,211,triple threat ,False,False
2107,212,willing to risk it all for @_moniquevilla ,False,False
2108,213,who got the best producer tag too?,False,False
2109,214,had to secure the bag for the next turn up ,False,False
2110,215,who’s up ,False,False
2111,216,send us what you’re smoking tonight ,False,False
2112,217,@ us with a picture of you with one of these packs ,False,False
2113,218,,False,False
2114,219,you know what to do 👇🏾,False,False
2115,22,nice room ,False,False
2116,220,peep the tatt,False,False
2117,221,whats yalls top 2 ,False,False
2118,222,stop playin you know how we do ,False,False
2119,223,🖤 Hit the link in our bio to learn how you can support. ,False,False
2120,224,,False,False
2121,225,dry that shit before you pass it. not trying to go swimming when I hit the wood.,False,False
2122,226,granny with the DRIP,False,False
2123,227,send us your ,False,False
2124,227,@immortal_man_,False,False
2125,228,whos ridin with dark stout?,False,False
2126,229,what y’all getting into today?,False,False
2127,23,imagine if he dropped the banana lmfao,False,False
2128,230,get money 💰,False,False
2129,231,stacked for days ,False,False
2130,232,which house you smoking at?,False,False
2131,233,do the dash in the whip 🔥 ,False,False
2132,234,"“yo you tryna ash that first""",False,False
2133,235,would y’all buy a variety box?,False,False
2134,236,which one y'all pickin? let us know in comments,False,False
2135,237,then she acts like its hittin but it's really not smh,False,False
2136,238,tag a girl who can roll,False,False
2137,239,who else collects? ,False,False
2138,24,nothing pisses me off more,False,False
2139,240,this the best part of waking up no cap ,False,False
2140,241,what you rockin with today?,False,False
2141,242,keep teasin with that jacket @princess.sosaa,False,False
2142,243,which pack you puttin in the bag?,False,False
2143,244,who needs a shoutout?,False,False
2144,245,always lookin for fat ,False,False
2145,246,whats your go-to when you can’t find the ash tray?,False,False
2146,247,put it in a museum ,False,False
2147,248,who you smokin these with? ,False,False
2148,249,tag somebody you would smoke these with,False,False
2149,25,send this to a russian cream fan!,False,False
2150,250,shoutout miami,False,False
2151,251,tag the artist in the comments,False,False
2152,252,who's smoking the fattest ,False,False
2153,253,see a queen tag a queen,False,False
2154,254,who’s coming to this grape party?,False,False
2155,255,tag somebody who never ashes,False,False
2156,255,,False,False
2157,256,yo girl and her friends came over the other night ,False,False
2158,257,pull up to the function like... ,False,False
2159,258,who needs to be on the ,False,False
2160,259,@sosamann what’s poppin?,False,False
2161,26,someone get a mop for this drip,False,False
2162,260,pearl check! you think @wickedsteph619 did the wood justice?,False,False
2163,261,real one,False,False
2164,262,real ones know. ,False,False
2165,262,best comment gets a shirt.,False,False
2166,263,who needs a box?,False,False
2167,264,look back at it @holidaythegoldenchild,False,False
2168,265,choose your fighter ,False,False
2169,265,@kiddkuntry,False,False
2170,266,stay ready ,False,False
2171,267,come up season ,False,False
2172,267,@paulhussler,False,False
2173,268,which one y'all like more? ,False,False
2174,269,packs don't only keep the woods fresh ,False,False
2175,27,which hb is the truth...honey berry or honey bourbon? ,False,False
2176,270,lil finesse,False,False
2177,271,what type of ,False,False
2178,272,,False,False
2179,273,what was today again?,False,False
2180,274,,False,False
2181,275,we don’t play games...but we would for @chamonaaaa ,False,False
2182,276,favorite variant? ,False,False
2183,277,secure the bag ,False,False
2184,277,@916backwoods,False,False
2185,278,bruh that hoodie is some heat @feegonzales_,False,False
2186,279,bear 🔥 ,False,False
2187,28,the person that sent you this wants you to come over....its cupcaking season,False,False
2188,280,STACK IT HIGH ,False,False
2189,281,,False,False
2190,282,wash your hands and wear your mask ,False,False
2191,282,@onelove_panambi,False,False
2192,283,when the wood talkin’ ,False,False
2193,284,We got a new video series headed your way with your favorite @dreamville artists. Stay tuned...,False,False
2194,285,Still got @ComplexCon on the brain. Who’s rolling with us next year? 🙌🙌🙌 Always trying to hook up the ,False,False
2195,285,,False,False
2196,285,@mifland x ,False,False
2197,286,Copped @ComplexCon. Drop your hoodie size below. Never know how much @mifland merch we got left 🤷‍♂️🤷🏾‍♀️🤷‍♀️🤷🏾‍♂️ ,False,False
2198,287,SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes.,False,False
2199,287,,False,False
2200,287,Anything but a lazy Sunday. Day 2 @ComplexCon wrapping up. Like what you’ve seen? Check out the feed this week for your chance to swipe some @mifland merch.,False,False
2201,287,,False,False
2202,287,,False,False
2203,288,SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes.,False,False
2204,288,,False,False
2205,288,Even more from @complexcon. Always good seeing the ,False,False
2206,289,SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes.,False,False
2207,289,,False,False
2208,289,Gang’s all here. Day 1 @ComplexCon is dope. 🙌🙌🙌 below if you want to see more from @mifland x ,False,False
2209,289,,False,False
2210,29,let em know,False,False
2211,290,SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes. ,False,False
2212,290,"We’ll catch y’all out @ComplexCon, don’t sleep on this merch cause it’s gonna go. Stay locked on our IG all weekend to see what we have in store. ",False,False
2213,290,Check the Link in Bio to see the @complex article on the ,False,False
2214,290,,False,False
2215,290,,False,False
2216,291,SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes.,False,False
2217,291,,False,False
2218,291,Sneak Peek 👀👀👀. Let’s see some 🔥 in the comments if you need to see more from @Mifland x ,False,False
2219,291,,False,False
2220,292,SURGEON GENERAL WARNING: Cigars Are Not A Safe Alternative To Cigarettes.,False,False
2221,292,,False,False
2222,292,Catch us out @complexcon this weekend. Stay tuned to see what we’re dropping. ,False,False
2223,292,,False,False
2224,293,SURGEON GENERAL WARNING: Tobacco,False,False
2225,293,"Smoke Increases The Risk Of Lung Cancer And Heart Disease, Even In Nonsmokers. ",False,False
2226,293,Shout out to @yogotti and each and every one of our ,False,False
2227,293,,False,False
2228,293,"You already know we got merch on deck, stay tuned to see where we'll roll up to next.",False,False
2229,293,,False,False
2230,293,,False,False
2231,293,,False,False
2232,294,,False,False
2233,294,21+ Event ,False,False
2234,294,Tickets: eventite.com,False,False
2235,294,Table Reservations: 407 490 5533 ,False,False
2236,294,Hosted by: Abbey De La Rosa & City,False,False
2237,294,,False,False
2238,294,"Sounds & Performances: DJ Kool Aid, DJ Robby Dinero, Kenway Live, @Chad.watson, @Real_keewi,  @KingPeazy, @Strictgrind_wy_fy, @Leo_nature5, @guttatwins, @gmac_snn, @richthegoat1",False,False
2239,294,,False,False
2240,294,Doors open at 8pm. See you tonight ,False,False
2241,294,,False,False
2242,295,Grab a pack on your way home ,False,False
2243,296,"💥July 20,2019 Saturday 💥",False,False
2244,296,.,False,False
2245,296,Get Ready for ,False,False
2246,296,At @opiumatl,False,False
2247,296,/ Performance By @1lilkeed ********************************,False,False
2248,296,@EventBrite Check out Instagram Stories! ********************************,False,False
2249,296,"To Be Part Of The ShowCase, Please submit MP3 Track TheSmokeHouseSocial@Gmail.Com",False,False
2250,296,.,False,False
2251,296,For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com,False,False
2252,296,********************************,False,False
2253,296,Powered By:: @backwoods_cigars /// ,False,False
2254,297,"The 4th was ridiculous! We pulled up pool side with the biggest Boss @richforever and shut it down! The SmokeHouse Social is still moving full steam ahead with no signs of slowing down. @kingpeazy is the newest addition to our winners circle. Special thanks goes out @ej_Premier and @byxbreezy, couldn’t have made the night happen without you! ",False,False
2255,298,What a perfect way to relax. ,False,False
2256,299,"The whole team is here, which one are you picking? ",False,False
2257,3,name a better duo...ill wait ,False,False
2258,30,hoodie or backpack?,False,False
2259,300,Another round of the SmokeHouse Social in the bag! Atlanta showed us so much love. Dreamville’s very own @lute_west9 gave a super soulful performance that truly embodied what the SmokeHouse is all about. This rounds winner @richthegoat1 killed the stage! And how could we forget @datdjmalik @bdpsoundz and @Skylyfee for setting the mood for the night! Be on the lookout for where we pull up to next! ,False,False
2260,301,Throwback!!!! Who misses the 8 pack? ,False,False
2261,302,We switched things up last weekend at Levels ‘N stuff in Los Angeles. The crowd was electric & unique and that’s what we are all about!,False,False
2262,302,Wait until you see what we have up our sleeves next! ,False,False
2263,303,Sharing is caring. Who would you share with? Let us know in the comments 👇👇👇 ,False,False
2264,304,Told you we weren’t playing around LA! We heard your request and we delivered. @chieffkeeffsossa ffkeeffsossa pulled up and had the crowd jumping. Thank you Sosa for all the love and energy you shared last weekend!The ,False,False
2265,305,Tomorrow! We are pulling up in Atlanta for our next round of Smokehouse Social with guest performance by @lute_west9! ,False,False
2266,305,"Smokehouse Social is a Music based platform for “up and coming” artists. The showcase style competition event is designed to amplify local creative talent, develop brand advocates, further brand positioning, and provide professional opportunities for talent participants.",False,False
2267,305,**********************************************,False,False
2268,305,Rsvp is required ,False,False
2269,305,https://www.eventbrite.com/e/the-smokehouse-social-with-lute-tickets-63129776862,False,False
2270,305,Free entry all night!!!!!!!!,False,False
2271,305,,False,False
2272,305,Music by: @datdjmalik & @bdpsoundz,False,False
2273,305,Hosted By: @Skylyfee,False,False
2274,305,Powered By: @backwoods_cigars ,False,False
2275,305,@wjbpresents @trilogypromotions @jayham954 @snoophoodsta @made.men.ent @datdjmalik,False,False
2276,305,@cafecircalounge,False,False
2277,306,"💥June 21st, Friday💥",False,False
2278,306,.,False,False
2279,306,Get Ready for ,False,False
2280,306,Hosted by:: @hiabbydelarosa x @fawkdjgoonie,False,False
2281,306,Music by:: @djrobbydinero x @kenwaylive ****************************************************************,False,False
2282,306,,False,False
2283,306,"To Be Part Of The ShowCase, Please submit MP3 Track to: TheSmokeHouseSocial@Gmail.Com",False,False
2284,306,.,False,False
2285,306,For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com,False,False
2286,306,****************************************************************,False,False
2287,306,Powered By:: @backwoods_cigars @88thx11mile /// ,False,False
2288,307,"We’re on fire this year! The events are still coming, and they’re just getting better and better. We appreciate the homie @Cozz for coming out and blessing the stage. Special s/o to the winner of the night @leo_nature5 and our support from @byxbreezy @ghostnivet and @yzbeatz713. Where are we going to be next? What artist do we have hitting the stage? Stay tuned! ",False,False
2289,308,"💥June 13th, Thursday💥",False,False
2290,308,,False,False
2291,308,Get Ready for ,False,False
2292,308,,False,False
2293,308,"To Be Part Of The ShowCase, Please submit MP3 Track to: TheSmokeHouseSocial@Gmail.Com",False,False
2294,308,.,False,False
2295,308,For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com,False,False
2296,308,****************************************************************,False,False
2297,308,Powered By:: @backwoods_cigars @byxbreezy /// ,False,False
2298,309,Drop a 🔥 if you want a shirt ,False,False
2299,31,secure the bag alert 🚨,False,False
2300,310,What merch should we drop next? ,False,False
2301,311,@nav is living his best life with ,False,False
2302,312,Comment 💨 for every Backwood you had today ,False,False
2303,313,LA is always a good time! Especially when you combine an amazing artist like @omen and the best cigars on the planet! We’d like to show love to everyone who came out to perform and made the night unforgettable. Special thanks to @fawkdjgoonie @hiabbydelarosa and @djrobbydinero you guys are awesome! ,False,False
2304,314,Got our merch? Tag us in a post! ,False,False
2305,315,Ran into the Homie @smino at our ,False,False
2306,316,Tell us about your first Backwoods experience @hoodrich_pablojuan  ,False,False
2307,317,"💥May 30th, Thursday💥",False,False
2308,317,.,False,False
2309,317,Get Ready for ,False,False
2310,317,,False,False
2311,317,"To Be Part Of The ShowCase, Please submit MP3 Track to: TheSmokeHouseSocial@Gmail.Com",False,False
2312,317,.,False,False
2313,317,For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com,False,False
2314,317,****************************************************************,False,False
2315,317,Powered By:: @backwoods_cigars Hosted By:: @hiabbydelarosa x @fawkdjgoonie Music By:: @djrobbydinero /// ,False,False
2316,318,"Thanks to everyone who showed up in Miami for our latest Smokehouse Social! We gave away a ton of merch and were blessed by @trinarockstarr. A special congratulations goes out to the winners of the night @guttatwins! They had an amazing show and will be around more often. S/o to our beautiful host @keturahthehost and @djseizure for keeping the vibes right! If you missed out, don’t worry. There is more to come! ",False,False
2317,319,Perfect date! ,False,False
2318,32,how much cash you think fits in a 5 pack?,False,False
2319,320,"💥Tonight Wednesday, May 22💥",False,False
2320,320,.,False,False
2321,320,Get Ready for ,False,False
2322,320,,False,False
2323,320,****************************************************************,False,False
2324,320,Powered By:: @backwoods_cigars /// ,False,False
2325,321,Throwback to when we pulled up on @youngdolph. What’s your favorite Dolph song? 🐬🐬🐬 ,False,False
2326,322,,False,False
2327,323,,False,False
2328,324,,False,False
2329,325,Get Ready for ,False,False
2330,325,,False,False
2331,325,"To Be Part Of The ShowCase, Please submit MP3 Track to: TheSmokeHouseSocial@Gmail.Com",False,False
2332,325,.,False,False
2333,325,For Media Inquiries - Contact TheSmokeHouseSocial@Gmail.Com,False,False
2334,325,****************************************************************,False,False
2335,325,Powered By:: @backwoods_cigars and @yfnbcthelabel @_yfnnono /// ,False,False
2336,326,🐐🐐🐐🐐 ,False,False
2337,327,Drop a 🐍 if you heard @gunna new project ,False,False
2338,328,Comment if you smoke before you eat and like if you smoke after ,False,False
2339,329,Today we celebrate! 💨💨💨 ,False,False
2340,33,dont sleep on 3 ,False,False
2341,330,Backwoods in the back woods ,False,False
2342,331,Relationship goals @charliesangelll x @wakaflocka ,False,False
2343,332,Drop a 🔥 emoji if you had a ,False,False
2344,333,Drop an emoji of your favorite food 🍔🍕 @sferaebbasta ,False,False
2345,334,Backwoods cake - tag 2 people to share with  ,False,False
2346,335,,False,False
2347,336,A view is better with a ,False,False
2348,337,How many stars would you give this ride share driver?,False,False
2349,338,Businessman. Son. Father. Community Activist. Investor. Friend. Artist. Philanthropist. Grammy Nominated. The Culture. ,False,False
2350,339,What’s your fav @nav song? ,False,False
2351,34,amazing energy today! ,False,False
2352,340,Rare species ,False,False
2353,341,New merch going crazy ,False,False
2354,342,Who wants new music by @torylanez? ,False,False
2355,343,Rate these 1-10 and why? ,False,False
2356,344,Who likes this collabo? ,False,False
2357,345,Tag someone that smokes more backwoods then @westcoastcure_ 👇👇👇,False,False
2358,346,What city should we pull up to next?,False,False
2359,347,Tag someone that needs our merch👇👇👇 offical merch is only available at our events ,False,False
2360,348,Tag someone that smokes like @sosamann 👇👇👇 last comment 🥇,False,False
2361,349,Who would you get to sign your ,False,False
2362,35,how deep is the russian cream gang? ,False,False
2363,350,Rate Sweet aromatic flavor 1-10 and why👇👇👇,False,False
2364,351,Caption this👇👇👇,False,False
2365,352,Drop an emoji if you smoked a wood today👇👇👇,False,False
2366,353,What’s 2 things you never leave home without?,False,False
2367,354,Tag the last female you smoked with👇👇,False,False
2368,355,Tag a mom👇😂👇😂👇,False,False
2369,356,Tag someone that makes you laugh👇👇👇,False,False
2370,357,Who wants to try these?,False,False
2371,358,What city smokes the most backwoods?,False,False
2372,359,Get busy👇👇👇,False,False
2373,36,comment and tag em below,False,False
2374,360,Mood after a few woods,False,False
2375,361,honey 🍯,False,False
2376,362,What’s the best flavor👇👇👇,False,False
2377,363,Mood all 2019 🌅 @souljaboy,False,False
2378,364,Drop your city👇👇👇,False,False
2379,365,What’s your fav flavor👇👇👇,False,False
2380,366,Tag the last person you shared a wood with👇👇👇,False,False
2381,367,Tag your fav producer👇👇👇,False,False
2382,368,Tag the last female you smoked with👇👇👇,False,False
2383,369,What’s your favorite @richthekid song👇👇👇,False,False
2384,37,ash gang wya?,False,False
2385,370,Tag someone that needs to try these👇👇👇,False,False
2386,371,Perfect morning  tag the team👇👇👇 @westcoastcure_,False,False
2387,372,What’s your thoughts on singles?,False,False
2388,373,Drop your city 👇👇👇,False,False
2389,374,Tag a female that can prepare a perfect backwood👇👇👇,False,False
2390,375,👍 or 👎,False,False
2391,376,Where should we come next👇👇👇 Official merch is ONLY available at our events,False,False
2392,377,Who is your smoking squad👇👇👇,False,False
2393,378,how many backwoods in 2019?,False,False
2394,379,Rate these 1-10👇👇👇,False,False
2395,38,hittin right ,False,False
2396,380,Tag your favorite artist👇👇👇,False,False
2397,381,What’s the first thing you do in the morning???,False,False
2398,382,What’s your daily essentials 👇👇👇,False,False
2399,383,tag the team👇👇👇 @coileray,False,False
2400,384,What’s your favorite @chieffkeeffsossa song👇👇👇,False,False
2401,385,What’s for breakfast?,False,False
2402,386,Tag the people you would share this with👇👇👇,False,False
2403,387,What’s in your bag??? @coileray,False,False
2404,388,Mood 😂😂😂,False,False
2405,389,Italian backwood legend @sferaebbasta,False,False
2406,39,ima put you onto some game kings and queens,False,False
2407,390,@sosamann lights up everywhere he goes,False,False
2408,391,Who is your fav producer👇👇👇,False,False
2409,392,Who wants a backwoods cake👇👇,False,False
2410,393,last girl you smoked a backwood with👇👇👇,False,False
2411,394,What’s your fav song right now?,False,False
2412,395,Who would you share this with👇👇👇 @westcoastcure_,False,False
2413,396,Where should we visit👇👇👇,False,False
2414,397,Who wants to smoke a wood with the legend👇👇👇,False,False
2415,398,We got moves on deck,False,False
2416,399,Fun fact: @sonnydigital uses backwoods in every studio session,False,False
2417,4,shoutout @therealtrapkitchen. the food be bussin always.,False,False
2418,40,who hasnt tried dark leaf yet?,False,False
2419,400,😂😂😂,False,False
2420,401,Drop your area code👇👇👇,False,False
2421,402,Psa: Go get the bag this morning,False,False
2422,403,What’s your favorite song RN👇👇👇,False,False
2423,404,Mood😂,False,False
2424,405,When you don’t want your backwood to get lonely 😂,False,False
2425,406,How many backwoods do you smoke on a night out?,False,False
2426,407,What artist do you want to see perform live at one of our events👇👇👇 @einerbankz  x @valee,False,False
2427,408,What’s your fav @richthekid song👇👇👇,False,False
2428,409,Who do you know that can roll like a pro? @westcoastcure_,False,False
2429,41,,False,False
2430,410,last girl you smoked with👇👇👇,False,False
2431,411,Before and after.  Send us pics of your creative solutions to repurpose empty backwood packs,False,False
2432,412,Who would eat this Backwood sushi roll 😂😂😂,False,False
2433,413,favorite female artist👇👇👇,False,False
2434,414,Who likes honey berry?,False,False
2435,415,Drop an emoji if you tried these,False,False
2436,416,Who is the first person you call to share a backwood with?,False,False
2437,417,The biggest backwood we have seen in a while @comethazine,False,False
2438,418,Caption this👇👇👇,False,False
2439,419,The feeling you get while preparing a backwood 💨💨💨 @souljaboy,False,False
2440,42,packed,False,False
2441,420,Tag the last girl you smoked with👇👇👇,False,False
2442,421,A tent made from backwood packaging ⛺️,False,False
2443,422,What’s your favorite backwood flavor👇👇👇,False,False
2444,423,Tag a friend that rolls the biggest backwoods👇👇👇,False,False
2445,424,At the end of a long day💨💨,False,False
2446,425,Sometimes you have to be selfish ,False,False
2447,426,You know the vibes ,False,False
2448,427,Up in smoke ,False,False
2449,428,Make sure you got the tools of the trade,False,False
2450,429,Tag someone that needs to try these👇👇👇,False,False
2451,43,custom honey trays! who needs em?,False,False
2452,430,If you like these drop a 🍯,False,False
2453,431,Pick one👇👇👇,False,False
2454,432,@zmoneyworld is from Chicago. Drop your city below👇👇,False,False
2455,433,Tag someone to pass them the backwood👇👇👇 @westcoastcure_,False,False
2456,434,Pretty girls love backwoods,False,False
2457,435,Feeling like a boss on Sunset Blvd🌴,False,False
2458,436,What’s your favorite @offsetyrn bars👇👇,False,False
2459,437,Caption this👇👇👇,False,False
2460,438,Keep that same energy 🔋 We love our supporters,False,False
2461,439,How many backwoods will @smokepurpp have today👇👇,False,False
2462,44,tag someone who needs to step their game up. this is a safe space.,False,False
2463,440,Tag a girl that can roll the best👇👇,False,False
2464,441,Tag someone that needs to hear this👇👇👇,False,False
2465,442,@torylanez stays with a backwood 💨💨💨,False,False
2466,443,What’s your favorite song off Carter V👇👇👇,False,False
2467,444,We’ve been all across country giving dope local artist a shot at their dreams. Now that day has come! Atlanta has been one of our most active regions so you know we gotta give back. Slide on us for performances from @youngdolph and @citygirls at tomorrow night’s SmokeHouse Social finale!,False,False
2468,445,"Greensboro, NC! Our stage is gonna be 🔥🔥🔥. Tickets available now! And you already know that @suddsuddsudd and @streetexecs are going to go up! See you there 🚫🧢 ",False,False
2469,446,What’s your favorite migos song??,False,False
2470,447,Caption this👇👇,False,False
2471,448,It got lit 🔥🔥🔥 at fashion week @drefgold,False,False
2472,449,How long does it take you to roll a backwood??,False,False
2473,45,whole lotta vanilla action going on ,False,False
2474,450,Guess how much cash @hoodrich_pablojuan is about to spend on backwoods 👇👇,False,False
2475,451,How many backwoods did you smoke yesterday??,False,False
2476,452,Big Moves on deck w/ @trinarockstarr,False,False
2477,453,Drop your city👇👇👇,False,False
2478,454,Who wants a Backwoods birthday 🎂,False,False
2479,455,Tag an artist that is going all the way to the top👇👇👇,False,False
2480,456,Tag a girl that can roll like a champ👇👇👇,False,False
2481,457,Tag someone and tell them good morning 🌞🌞🌞,False,False
2482,458,Pearled 💨💨💨,False,False
