index,Unnamed: 0,id,text,exp_tag,amb_tag,tobacco_warning
24472,24472,backwoods_cigars336,Dam I missed it,False,False,False
24473,24473,backwoods_cigars336,💯🤘🏾,False,False,False
24474,24474,backwoods_cigars336,‼️,False,False,False
24475,24475,backwoods_cigars336,When y’all dropping the new flavor 👀,False,False,False
24476,24476,backwoods_cigars336,Listen to Backwoods ft Yelohill prod Sun Scott by Sun Scott on nhttpssoundcloudcomimsunscottbackwoodsftyelohillprodsunscott,False,False,False
24477,24477,backwoods_cigars336,Is this u dewgoodeveryday704,False,False,False
24478,24478,backwoods_cigars336,4evafreshkingshxx nope lol,False,False,False
24479,24479,backwoods_cigars336,Bring dat ass to Cleveland 🤷🏾u200d♂️😂,False,False,False
24480,24480,backwoods_cigars336,Your guys backwoods are terrible  Where’s the quality control at shit to expensive to have a whole pack like shit,False,False,False
24481,24481,backwoods_cigars336,Small ass city 🤔,False,False,False
24482,24482,backwoods_cigars336,Not 1 blunt lit tho,False,False,False
24483,24483,backwoods_cigars336,httpsmsoundcloudcomyngshotogreatnightprodsadianlocaleen,False,False,False
24484,24484,backwoods_cigars336,Smokes reggie,False,False,False
24485,24485,backwoods_cigars336,Come back to clt matter of fact let me work wit y’all,False,False,False
24486,24486,backwoods_cigars487,sheburnswoods,False,False,False
24487,24487,backwoods_cigars487,monchee 😂😂,False,False,False
24488,24488,backwoods_cigars487,xzyungyzx 🙄all professional and shi,False,False,False
24489,24489,backwoods_cigars487,🤞🔥🔛❌,False,False,False
24490,24490,backwoods_cigars487,asiandadoll,False,False,False
24491,24491,backwoods_cigars487,bellaamilligan ,False,False,False
24492,24492,backwoods_cigars487,alyssakister ALL THE BELLAS CAN HEHEHE,False,False,False
24493,24493,backwoods_cigars487,nayahh idajarenee lmao US,False,False,False
24494,24494,backwoods_cigars487,krystalnikole 👌🏾,False,False,False
24495,24495,backwoods_cigars487,mswinelover,False,False,False
24496,24496,backwoods_cigars487,imrockybadd,False,False,False
24497,24497,backwoods_cigars487,mayaparriss,False,False,False
24498,24498,backwoods_cigars487,kodaksbytinyy,False,False,False
24499,24499,backwoods_cigars487,Strongalonee,False,False,False
24500,24500,backwoods_cigars487,prprncs,False,False,False
24501,24501,backwoods_cigars487,ashapastaa FUCKIN RIGHT,False,False,False
24502,24502,backwoods_cigars487,badasxtayy,False,False,False
24503,24503,backwoods_cigars487,😍😍😍,False,False,False
24504,24504,backwoods_cigars487,jacqwitnolack,False,False,False
24505,24505,backwoods_cigars487,fromlex 🤞🏾💕,False,False,False
24506,24506,backwoods_cigars487,bankrollsmalls,False,False,False
24507,24507,backwoods_cigars487,timmons,False,False,False
24508,24508,backwoods_cigars487,🕶🐺🔪,False,False,False
24509,24509,backwoods_cigars487,diaa 😍,False,False,False
24510,24510,backwoods_cigars487,brentheflyest you already know what’s going on,False,False,False
24511,24511,backwoods_cigars487,diaa duhhh hmp tho,False,False,False
24512,24512,backwoods_cigars487,lowkeymaijortoo 🗣😍🤩😍‼️,False,False,False
24513,24513,backwoods_cigars487,goddessbaby ♥️♥️🤩,False,False,False
24514,24514,backwoods_cigars487,Me 😋,False,False,False
24515,24515,backwoods_cigars493,Prolly mids thats why he threw it back,False,False,False
24516,24516,backwoods_cigars493,l3rooklynl3oy4lyfe,False,False,False
24517,24517,backwoods_cigars493,Lmao  he should’ve laced it ,False,False,False
24518,24518,backwoods_cigars493,maesonclark,False,False,False
24519,24519,backwoods_cigars493,Haha jahtusabe,False,False,False
24520,24520,backwoods_cigars493,Lowery would have put that thing in a glass box when I got home,False,False,False
24521,24521,backwoods_cigars493,he threw it back when he realized how trash the weed was 😂,False,False,False
24522,24522,backwoods_cigars493,nxcholss,False,False,False
24523,24523,backwoods_cigars493,wesleydudney yooo😂,False,False,False
24524,24524,backwoods_cigars493,thats crazyyyy,False,False,False
24525,24525,backwoods_cigars493,Accurate ass throws,False,False,False
24526,24526,backwoods_cigars493,Check dm 🙌,False,False,False
24527,24527,backwoods_cigars493,💪🏾,False,False,False
24529,24529,backwoods_cigars493,💪🏿💪🏿💪🏿💪🏿,False,False,False
24530,24530,backwoods_cigars493,Tht was real 💯,False,False,False
24531,24531,backwoods_cigars493,trillmanbang Aravind out here wilding,False,False,False
24532,24532,backwoods_cigars493,marofos us,False,False,False
24533,24533,backwoods_cigars493,Omm I’m gonna go on the next NAV tour 🔥🔥,False,False,False
24534,24534,backwoods_cigars493,😂😂,False,False,False
24535,24535,backwoods_cigars493,joshgchavez,False,False,False
24536,24536,backwoods_cigars493,garrettknapp 😂😂,False,False,False
24537,24537,backwoods_cigars493,tydie  nav is lit dude,False,False,False
24538,24538,backwoods_cigars493,🤟🏾,False,False,False
24539,24539,backwoods_cigars493,When nav put the wood in his mouth and passed it back to him he quickly put it back in his mouth😂,False,False,False
24540,24540,backwoods_cigars493,😂😂😂😂😂😂😂💪🏾💪🏾💪🏾💯💯,False,False,False
24541,24541,backwoods_cigars108,hooliooo the 🐐💪🏽💪🏽💪🏽,False,False,False
24542,24542,backwoods_cigars108,My guy hooliooo 💪🏾💪🏾💪🏾,False,False,False
24543,24543,backwoods_cigars108,hooliooo,False,False,False
24544,24544,backwoods_cigars108,hooliooo 🔥🔥,False,False,False
24545,24545,backwoods_cigars108,The GOAT 🐐 hooliooo,False,False,False
24546,24546,backwoods_cigars108,I need a backwoods post I done smoked to many even got it tatted on me hell nah 😂😂,False,False,False
24547,24547,backwoods_cigars108,audioboxstudios studio in the world,False,False,False
24548,24548,backwoods_cigars108,Big GOAT hooliooo,False,False,False
24549,24549,backwoods_cigars108,hooliooo X mujofromda4 nBACKWOODS 4L,False,False,False
24550,24550,backwoods_cigars646,📸 shotsbydoncarter,False,False,False
24551,24551,backwoods_cigars646,shotsbydoncarter ❗️❗️❗️,False,False,False
24552,24552,backwoods_cigars646,shotsbydoncarter tag him for 📸,False,False,False
24553,24553,backwoods_cigars646,shotsbydoncarter,False,False,False
24554,24554,backwoods_cigars646,shotsbydoncarter,False,False,False
24555,24555,backwoods_cigars646,shotsbydoncarter,False,False,False
24556,24556,backwoods_cigars646,shotsbydoncarter,False,False,False
24557,24557,backwoods_cigars646,shotsbydoncarter,False,False,False
24558,24558,backwoods_cigars646,shotsbydoncarter,False,False,False
24559,24559,backwoods_cigars646,shotsbydoncarter,False,False,False
24560,24560,backwoods_cigars646,Give shotsbydoncarter his photo credit,False,False,False
24561,24561,backwoods_cigars646,shotsbydoncarter,False,False,False
24562,24562,backwoods_cigars646,shotsbydoncarter,False,False,False
24563,24563,backwoods_cigars646,shotsbydoncarter,False,False,False
24564,24564,backwoods_cigars646,shotsbydoncarter,False,False,False
24565,24565,backwoods_cigars646,shotsbydoncarter,False,False,False
24566,24566,backwoods_cigars646,shotsbydoncarter,False,False,False
24567,24567,backwoods_cigars646,Doin the most,False,False,False
24568,24568,backwoods_cigars646,shotsbydoncarter,False,False,False
24569,24569,backwoods_cigars646,😭😭😭😈🖤 Freee emm 3sap,False,False,False
24570,24570,backwoods_cigars646,Ayy please credit shotsbydoncarter the photographer  🐺🐺🐺👑👑👑👑,False,False,False
24571,24571,backwoods_cigars646,💯💯💯💯💯💯💯,False,False,False
24572,24572,backwoods_cigars646,i have all the love in the world for herby,False,False,False
24573,24573,backwoods_cigars120,🙌,False,False,False
24574,24574,backwoods_cigars120,it’s still going,False,False,False
24575,24575,backwoods_cigars120,backwoodscigars pass that 😁,False,False,False
24576,24576,backwoods_cigars120,backwoodscigars 💯🔥,False,False,False
24577,24577,backwoods_cigars120,GotDamn it Now I just gotta roll up,False,False,False
24578,24578,backwoods_cigars120,johnscott2861 DM bro,False,False,False
24579,24579,backwoods_cigars120,BBWS ONLY😈,False,False,False
24580,24580,backwoods_cigars120,Same rn,False,False,False
24581,24581,backwoods_cigars120,Legend has it the blunt is still buring mostly just burning fingertips but its burning,False,False,False
24582,24582,backwoods_cigars120,Why wood’nt it rompetodowfwp,False,False,False
24584,24584,backwoods_cigars120,Pearled,False,False,False
24585,24585,backwoods_cigars120,😋,False,False,False
24586,24586,backwoods_cigars120,Potin countyboy254,False,False,False
24587,24587,backwoods_cigars120,fat wood 🙌,False,False,False
24588,24588,backwoods_cigars120,dannyalwayswin let these clowns know how you feel thats y I don’t smoke them no mo them holy azz leafs 🧢🧢🧢,False,False,False
24589,24589,backwoods_cigars134,😤,False,False,False
24590,24590,backwoods_cigars134,Banana because i Havnt tried it yet 😂💯,False,False,False
24591,24591,backwoods_cigars134,actavizthakidd hmu,False,False,False
24592,24592,backwoods_cigars134,🍇,False,False,False
24593,24593,backwoods_cigars134,Gotta try banana one day,False,False,False
24594,24594,backwoods_cigars134,🍌🍌,False,False,False
24595,24595,backwoods_cigars134,kingzier,False,False,False
24596,24596,backwoods_cigars134,Both,False,False,False
24597,24597,backwoods_cigars134,🍌🍌🍌,False,False,False
24598,24598,backwoods_cigars134,Where can I get banana woods from In canada,False,False,False
24599,24599,backwoods_cigars134,Banana  i tried it and still have 1 pack sealed,False,False,False
24600,24600,backwoods_cigars134,koolkiy  Real 1’s Right Here,False,False,False
24601,24601,backwoods_cigars134,How can i get the banna,False,False,False
24602,24602,backwoods_cigars134,Banana but neither,False,False,False
24603,24603,backwoods_cigars134,Grape,False,False,False
24604,24604,backwoods_cigars134,I need these both  How much,False,False,False
24605,24605,backwoods_cigars652,Kissin Pink Brand New Guy,False,False,False
24606,24606,backwoods_cigars652,LoveexDreams,False,False,False
24607,24607,backwoods_cigars652,Rocky like “my wood don’t look like that”,False,False,False
24608,24608,backwoods_cigars652,Peso,False,False,False
24609,24609,backwoods_cigars652,Brand New Guy Kissin Pink Trilla And Goldie,False,False,False
24610,24610,backwoods_cigars652,wassup,False,False,False
24611,24611,backwoods_cigars652,harryre,False,False,False
24612,24612,backwoods_cigars652,jukebox joints,False,False,False
24613,24613,backwoods_cigars652,jillian2211,False,False,False
24614,24614,backwoods_cigars652,ktb36 tbh that’s me,False,False,False
24615,24615,backwoods_cigars652,Goldie,False,False,False
24616,24616,backwoods_cigars652,Not by him but Gilligan by DRAM with Juicy J and Rocky,False,False,False
24617,24617,backwoods_cigars652,S U D D E N L Y 🖤🦇,False,False,False
24618,24618,backwoods_cigars652,Kissin pink,False,False,False
24619,24619,backwoods_cigars652,gleesh gleetchie in the utt,False,False,False
24620,24620,backwoods_cigars652,Fashion Killa🚀,False,False,False
24621,24621,backwoods_cigars652,🙌🏽🙌🏽,False,False,False
24622,24622,backwoods_cigars652,Nigga looking like “can you hurry with the lighter my nigga” 😂😂😂,False,False,False
24623,24623,backwoods_cigars652,Is fuckin problems him,False,False,False
24624,24624,backwoods_cigars652,Peso,False,False,False
24625,24625,backwoods_cigars652,Asap forever now,False,False,False
24626,24626,backwoods_cigars652,Cleann ❄️,False,False,False
24627,24627,backwoods_cigars652,Peso,False,False,False
24628,24628,backwoods_cigars652,Phoenix,False,False,False
24629,24629,backwoods_cigars652,Peso is the perfect wake and bake song 🙌 next to purple swag and excuse me 🔥👏,False,False,False
24630,24630,backwoods_cigars21,But I do king 😊,False,False,False
24631,24631,backwoods_cigars21,We still putting guts in the toilet Cuz mad disrespectful 😭😭,False,False,False
24632,24632,backwoods_cigars21,😂😂,False,False,False
24633,24633,backwoods_cigars21,Well does she ,False,False,False
24634,24634,backwoods_cigars21,The fuxkin caption,False,False,False
24635,24635,backwoods_cigars21,Lmao is the bathroom the place to dump the guts or something 😹 smells like backwoods every time I use the restroom cause the trash 🤣,False,False,False
24636,24636,backwoods_cigars21,Spain no “S”,False,False,False
24637,24637,backwoods_cigars21,She belongs to the streets homie,False,False,False
24638,24638,backwoods_cigars21,Cold world Better bundle up 😂,False,False,False
24639,24639,backwoods_cigars21,On Soul 😂,False,False,False
24640,24640,backwoods_cigars21,💀,False,False,False
24641,24641,backwoods_cigars21,How do you know it was backwood guts ,False,False,False
24642,24642,backwoods_cigars21,Then how tf he know what the mf guts look like,False,False,False
24643,24643,backwoods_cigars21,Idk how u walk away from ya guts on the floor when u a guest tbh,False,False,False
24644,24644,backwoods_cigars21,Fuck y’all I’ve been having straight bad 5 packs lately step y’all game,False,False,False
24645,24645,backwoods_cigars21,I’m weak,False,False,False
24646,24646,backwoods_cigars21,😂😂🤣,False,False,False
24647,24647,backwoods_cigars21,Bruh I get like 1 good wood out of each pack 💯💯💯💯💯,False,False,False
24648,24648,backwoods_cigars21,His second was not knowing she was a backwoods kind of hoe lol🤫,False,False,False
24649,24649,backwoods_cigars21,talkin bout backwoods like they some kinda impressive shitlol weak,False,False,False
24650,24650,backwoods_cigars21,Keep promoting cancer 😉,False,False,False
24651,24651,backwoods_cigars21,🤣🤣🤣🤣🤣,False,False,False
24652,24652,backwoods_cigars21,😂😂,False,False,False
24653,24653,backwoods_cigars21,😂😂😂😂,False,False,False
24654,24654,backwoods_cigars35,BACKWOODS AND BOOTY,False,False,False
24655,24655,backwoods_cigars35,chamonaaaa my favorite combo,False,False,False
24656,24656,backwoods_cigars35,esgadebk,False,False,False
24657,24657,backwoods_cigars35,theemosthated  yay or nay,False,False,False
24658,24658,backwoods_cigars35,Best flav then it honey 😬,False,False,False
24659,24659,backwoods_cigars35,Why can’t we buy from website,False,False,False
24660,24660,backwoods_cigars35,dykoolin get with maxplug19 on Snapchat,False,False,False
24661,24661,backwoods_cigars35,dykoolin exoticsgaz,False,False,False
24662,24662,backwoods_cigars35,dykoolin contact my plug healingbudshop420 he’ll cover you,False,False,False
24663,24663,backwoods_cigars35,My Favorite Pack,False,False,False
24664,24664,backwoods_cigars35,Best ones y’all made backwoodscigars,False,False,False
24665,24665,backwoods_cigars35,DM,False,False,False
24666,24666,backwoods_cigars685,Trapnana🔌🔌,False,False,False
24667,24667,backwoods_cigars685,Trapnanaaa,False,False,False
24668,24668,backwoods_cigars685,❓💨,False,False,False
24669,24669,backwoods_cigars685,trapnanana,False,False,False
24670,24670,backwoods_cigars685,Homicide 💩,False,False,False
24671,24671,backwoods_cigars685,Came from da trenches I had to go Fight  👊🏽,False,False,False
24672,24672,backwoods_cigars685,Ayyyeeeee 🔥🔥🔥,False,False,False
24673,24673,backwoods_cigars685,traplifeapparel ,False,False,False
24674,24674,backwoods_cigars685,Bro is lit,False,False,False
24675,24675,backwoods_cigars685,Trapnanana,False,False,False
24676,24676,backwoods_cigars685,Anyone trying to buy banana backwood packs hmu got 4 packs,False,False,False
24677,24677,backwoods_cigars685,amishdoinks they don’t even make four packs lol,False,False,False
24678,24678,backwoods_cigars685,pesocastro what I’m saying I have 4 packs of banana woods no shit they don’t make 4 packs,False,False,False
24679,24679,backwoods_cigars685,amishdoinks dm,False,False,False
24680,24680,backwoods_cigars685,🎸,False,False,False
24681,24681,backwoods_cigars685,Migo lookin ass,False,False,False
24682,24682,backwoods_cigars685,💨💨💨💨,False,False,False
24683,24683,backwoods_cigars685,Yo,False,False,False
24684,24684,backwoods_cigars685,stude RvdRaf doin it,False,False,False
24685,24685,backwoods_cigars685,Woah,False,False,False
24686,24686,backwoods_cigars685,O rukyt su blackwoodu negeriau vakarisklyvis xdd,False,False,False
24687,24687,backwoods_cigars685,Beleck ta les cheveux qui crame frr,False,False,False
24688,24688,backwoods_cigars685,natre 💡,False,False,False
24689,24689,backwoods_cigars685,johnnymantrill dat boi LITTY,False,False,False
24690,24690,backwoods_cigars685,johnnymantrill I GETTY,False,False,False
24691,24691,backwoods_cigars685,We all know that what hes smoking are not cigars,False,False,False
24692,24692,backwoods_cigars685,Junkies Keep On Callin Me,False,False,False
24693,24693,backwoods_cigars685,MD wassup,False,False,False
24694,24694,backwoods_cigars685,lulnevii,False,False,False
24695,24695,backwoods_cigars691,Wippy,False,False,False
24696,24696,backwoods_cigars691,I was just with these niggas yesterday lmao,False,False,False
24697,24697,backwoods_cigars691,In my bed rn,False,False,False
24698,24698,backwoods_cigars691,At the golf course next to Kennedy park,False,False,False
24699,24699,backwoods_cigars691,West side ATL,False,False,False
24700,24700,backwoods_cigars691,devonchofay96,False,False,False
24702,24702,backwoods_cigars691,lmao,False,False,False
24703,24703,backwoods_cigars691,My house lmfao,False,False,False
24704,24704,backwoods_cigars691,Right there same spot on new years,False,False,False
24705,24705,backwoods_cigars691,jeromeedavid 🤔🤪,False,False,False
24706,24706,backwoods_cigars691,👉🏾💪🏾🙌🏾,False,False,False
24707,24707,backwoods_cigars691,At Home,False,False,False
24708,24708,backwoods_cigars691,Miami,False,False,False
24709,24709,backwoods_cigars691,Weed,False,False,False
24710,24710,backwoods_cigars691,My crib,False,False,False
24711,24711,backwoods_cigars691,School,False,False,False
24712,24712,backwoods_cigars691,emerica,False,False,False
24713,24713,backwoods_cigars691,In a staircase,False,False,False
24714,24714,backwoods_cigars691,princesshelu sammmmeeeee,False,False,False
24715,24715,backwoods_cigars691,On the moon,False,False,False
24716,24716,backwoods_cigars691,Kingston Jamaica,False,False,False
24717,24717,backwoods_cigars691,My car,False,False,False
24718,24718,backwoods_cigars691,Just finished it In the car with my cousin,False,False,False
24719,24719,backwoods_cigars518,He tried it lmao,False,False,False
24720,24720,backwoods_cigars518,HAPPY GLO DAY richthekid,False,False,False
24721,24721,backwoods_cigars518,🙏🏽😈🤣,False,False,False
24722,24722,backwoods_cigars518,atwoodalec,False,False,False
24723,24723,backwoods_cigars518,Lmfaoooo,False,False,False
24724,24724,backwoods_cigars518,Yo nigga bout dumb af larishaspam,False,False,False
24725,24725,backwoods_cigars518,backwoodscigars follow back 💨💨💨💨💨,False,False,False
24726,24726,backwoods_cigars518,🔥🔥🔥🔥🔥🔥,False,False,False
24727,24727,backwoods_cigars518,Stupid af,False,False,False
24728,24728,backwoods_cigars518,Grape and vanilla backwoods dm me,False,False,False
24729,24729,backwoods_cigars518,CEO SHIT,False,False,False
24730,24730,backwoods_cigars518,He’ll yeah 😂,False,False,False
24731,24731,backwoods_cigars518,Well that clearly didn’t work and now you got ask all over your cake Disgusting,False,False,False
24732,24732,backwoods_cigars518,Sua cara brennorod,False,False,False
24733,24733,backwoods_cigars518,rodiles17 how we ganna light up our bday candles next year,False,False,False
24734,24734,backwoods_cigars518,nudah did it better,False,False,False
24735,24735,backwoods_cigars518,Disrespecting cake like that smh,False,False,False
24736,24736,backwoods_cigars518,jazzmynmcgg for your 21st,False,False,False
24737,24737,backwoods_cigars518,This is how we lighting your cake on your birthday brookez21,False,False,False
24738,24738,backwoods_cigars518,Yes champagnekendal,False,False,False
24739,24739,backwoods_cigars518,Smoking plastic,False,False,False
24740,24740,backwoods_cigars518,Nigga just ashed on the cake,False,False,False
24741,24741,backwoods_cigars518,Wtf is you doing richthekid,False,False,False
24742,24742,backwoods_cigars256,scarecrowwittherillo,False,False,False
24743,24743,backwoods_cigars256,blutoast 😂 chill,False,False,False
24744,24744,backwoods_cigars256,that boy need a cut,False,False,False
24745,24745,backwoods_cigars256,ahahhahaha,False,False,False
24746,24746,backwoods_cigars256,I hate to ash,False,False,False
24747,24747,backwoods_cigars256,blowtales,False,False,False
24748,24748,backwoods_cigars256,wctrippy,False,False,False
24749,24749,backwoods_cigars256,78baby,False,False,False
24750,24750,backwoods_cigars256,nolimitoso,False,False,False
24751,24751,backwoods_cigars256,crisstella,False,False,False
24752,24752,backwoods_cigars256,kingjai,False,False,False
24753,24753,backwoods_cigars256,haidersohail7,False,False,False
24754,24754,backwoods_cigars256,chocolataeee,False,False,False
24755,24755,backwoods_cigars256,youngbullkdpt2 boy fuck you Put The Ashtray Closer,False,False,False
24756,24756,backwoods_cigars256,exit36morris,False,False,False
24757,24757,backwoods_cigars256,famousrio,False,False,False
24758,24758,backwoods_cigars256,jmann,False,False,False
24759,24759,backwoods_cigars256,biggkyle,False,False,False
24760,24760,backwoods_cigars256,thenamespooky,False,False,False
24761,24761,backwoods_cigars256,bredoughtyy,False,False,False
24762,24762,backwoods_cigars256,1lavishlae,False,False,False
24763,24763,backwoods_cigars256,therealdollex,False,False,False
24764,24764,backwoods_cigars256,ldeucel shut up,False,False,False
24765,24765,backwoods_cigars256,therealdollex ash that muhfucka💀,False,False,False
24766,24766,backwoods_cigars256,richjr,False,False,False
24767,24767,backwoods_cigars256,neredds,False,False,False
24768,24768,backwoods_cigars530,pinkbackwoods got it 🤗🤗🤗,False,False,False
24769,24769,backwoods_cigars530,Yo please send me a backwoods shirt 💔💔💔💔,False,False,False
24770,24770,backwoods_cigars530,Where the fuck can I get a shirt niggas got money I don’t want a free Tshirt,False,False,False
24771,24771,backwoods_cigars530,Check my last post for backwoods art I make collages out of wrappers ❤️,False,False,False
24772,24772,backwoods_cigars530,Hmu if you looking for a sponsored artist to represent your brand🏆,False,False,False
24773,24773,backwoods_cigars530,pinkbackwoods dope as fuck🔥🔥🔥💯💯💯🎨🦄👅💍💋💄🤯🚫🧢,False,False,False
24774,24774,backwoods_cigars530,THAT WAIST 💛✨ show it off with our waist beads 🥒🏍,False,False,False
24775,24775,backwoods_cigars530,Dark stouts,False,False,False
24776,24776,backwoods_cigars530,jenna13xoxo yuh need dat,False,False,False
24777,24777,backwoods_cigars530,taavi1k I need,False,False,False
24779,24779,backwoods_cigars530,backwoodscigars my bday is July 10th you think you can hook me up with something 👀👀👀,False,False,False
24780,24780,backwoods_cigars530,blazeybabe  I like these ,False,False,False
24781,24781,backwoods_cigars530,If i could find merch in pg county,False,False,False
24782,24782,backwoods_cigars530,By creatives u mean hawt girls huh,False,False,False
24783,24783,backwoods_cigars530,backwoodscigars would love a care package to take some pics 🙌✨,False,False,False
24784,24784,backwoods_cigars530,backwoodscigars where can I buy merch 🤔,False,False,False
24785,24785,backwoods_cigars530,Challenge accepted 💪,False,False,False
24786,24786,backwoods_cigars530,What’s the website for merchandise,False,False,False
24787,24787,backwoods_cigars530,I need my refund,False,False,False
24788,24788,backwoods_cigars530,Check my most recently uploaded post out today All sorts of official backwoodscigars Merch Let’s do it to it 😈 Been trying to find more but everyone’s playing currently 😭 ,False,False,False
24789,24789,backwoods_cigars530,I need this shirt in all colors  i wanna model for your brand i 💙💙💙💙💙💙 BACKWOODS ,False,False,False
24790,24790,backwoods_cigars530,😍❤️,False,False,False
24791,24791,backwoods_cigars530,kv94 i want this,False,False,False
24792,24792,backwoods_cigars524,simeonbailey,False,False,False
24793,24793,backwoods_cigars524,bobmarley,False,False,False
24794,24794,backwoods_cigars524,yrcqj,False,False,False
24796,24796,backwoods_cigars524,twsh253,False,False,False
24797,24797,backwoods_cigars524,💥💥💥,False,False,False
24798,24798,backwoods_cigars524,🔥🔥🔥🔥,False,False,False
24799,24799,backwoods_cigars524,tamasiitoa  wacccckkkk,False,False,False
24800,24800,backwoods_cigars524,jackssons yesssir fat wood backwood,False,False,False
24801,24801,backwoods_cigars524,tamasiitoa 🤮🤮🤮🤮,False,False,False
24802,24802,backwoods_cigars524,passdat,False,False,False
24803,24803,backwoods_cigars524,sptheplug 💯💯💯,False,False,False
24804,24804,backwoods_cigars524,I need my refunds,False,False,False
24805,24805,backwoods_cigars524,☮️☮️☮️☮️,False,False,False
24807,24807,backwoods_cigars524,That’s litt,False,False,False
24808,24808,backwoods_cigars524,Check out my backwoods artwork i been trynna get yall to repost it for a while then i seen yall repost this boul u gotta repost mine ,False,False,False
24809,24809,backwoods_cigars524,gnarcoticniko,False,False,False
24810,24810,backwoods_cigars524,benturner11 yeah yeah,False,False,False
24811,24811,backwoods_cigars524,lizzyyyb,False,False,False
24812,24812,backwoods_cigars524,Foo died of cancer smh,False,False,False
24813,24813,backwoods_cigars524,steffanm,False,False,False
24814,24814,backwoods_cigars524,Lit,False,False,False
24815,24815,backwoods_cigars524,Dope asf,False,False,False
24816,24816,backwoods_cigars524,zane,False,False,False
24817,24817,backwoods_cigars524,enriquecuhz420 dope asf,False,False,False
24818,24818,backwoods_cigars524,That’s so fucking Hot Boy,False,False,False
24819,24819,backwoods_cigars524,kizzlebeam,False,False,False
24820,24820,backwoods_cigars242,5 Pack of Russian Cream,False,False,False
24821,24821,backwoods_cigars242,Grape and nilla all day every day 🤘,False,False,False
24822,24822,backwoods_cigars242,🔥,False,False,False
24823,24823,backwoods_cigars242,Honey,False,False,False
24824,24824,backwoods_cigars242,I’m high Black Russian,False,False,False
24825,24825,backwoods_cigars242,Wine 🍷,False,False,False
24826,24826,backwoods_cigars242,DEFINITELY not these ones,False,False,False
24827,24827,backwoods_cigars242,Russian cream,False,False,False
24828,24828,backwoods_cigars242,Russin cream,False,False,False
24829,24829,backwoods_cigars242,not that one,False,False,False
24830,24830,backwoods_cigars242,Russian all day,False,False,False
24831,24831,backwoods_cigars242,Yellow pack 🐝🐝🐝,False,False,False
24832,24832,backwoods_cigars242,Russian creams 👌,False,False,False
24833,24833,backwoods_cigars242,Russian KREAME,False,False,False
24834,24834,backwoods_cigars242,Do away with this pack seriously,False,False,False
24835,24835,backwoods_cigars242,Dark stout all of quarantine 🔥,False,False,False
24836,24836,backwoods_cigars242,White n Black Russian,False,False,False
24837,24837,backwoods_cigars242,Creams all day,False,False,False
24838,24838,backwoods_cigars242,Russian cream today  Russian cream tomorrow Russian cream forever ❤️,False,False,False
24839,24839,backwoods_cigars242,Honey 🍯,False,False,False
24840,24840,backwoods_cigars242,joachimzsk pluuuug 😍😍😍,False,False,False
24841,24841,backwoods_cigars242,Sweet aromatic,False,False,False
24842,24842,backwoods_cigars242,Sweet aromatic all day 💪💪,False,False,False
24843,24843,backwoods_cigars242,Are you indicating that the 5 pack now has a zipper,False,False,False
24844,24844,backwoods_cigars295,🅱️IG 🅱️ACKWOODS GANG,False,False,False
24845,24845,backwoods_cigars295,🔥🔥🔥,False,False,False
24846,24846,backwoods_cigars295,He’s in jail,False,False,False
24847,24847,backwoods_cigars295,🔥,False,False,False
24848,24848,backwoods_cigars295,It was lit 🔥,False,False,False
24849,24849,backwoods_cigars295,link in my bio 🔥🔥🔥,False,False,False
24850,24850,backwoods_cigars295,Press kit shyt,False,False,False
24851,24851,backwoods_cigars281,I wish I could find Banana or Grape,False,False,False
24852,24852,backwoods_cigars281,Russian cream is the best hands down,False,False,False
24853,24853,backwoods_cigars281,brandyekinslove OK thank yoi,False,False,False
24854,24854,backwoods_cigars281,Keep The Black Russians ,False,False,False
24855,24855,backwoods_cigars281,Yuh Austinite wood smoker here for sure Much love to happy clouds and backwoods Performed their festival too last year 💨💨💨,False,False,False
24856,24856,backwoods_cigars281,They don’t have Black Russian in none of the corner stores in my hood nor  the smoke shops🤦🏾u200d♀️,False,False,False
24857,24857,backwoods_cigars281,Need that  Asap,False,False,False
24858,24858,backwoods_cigars281,ilmgnyc dm asap bro,False,False,False
24859,24859,backwoods_cigars281,Love black Russian are u guys gona stop makeing them,False,False,False
24860,24860,backwoods_cigars281,I recently purchased two packs of original 5 in a pack and two Russian cream singles to try outthat’s 12 cigars out of 12 Four were smoke able six had holes and two broken backwoodscigars that is horrible horrible QAQC work I’m just going to use rawlife247 at this point I also emailed customer service twice to no avail,False,False,False
24861,24861,backwoods_cigars281,watchronthewall check dms,False,False,False
24862,24862,backwoods_cigars281,All heaters 🔥 backwoodscigars,False,False,False
24863,24863,backwoods_cigars281,thepartyclinic420 you already know,False,False,False
24864,24864,backwoods_cigars281,Sa arrive quand en France ,False,False,False
24865,24865,backwoods_cigars281,misawnt oui dm,False,False,False
24866,24866,backwoods_cigars281,My personal opinion Russian Creams All Day But Black Russians My Alternative But Great Work 👌🏼🙌🏽💯,False,False,False
24867,24867,backwoods_cigars281,Half of those are stale got holes in  swisher leaf is on the come up 😔😔,False,False,False
24868,24868,backwoods_cigars281,probably gonna end up throwing out 300 of em because they have stems and are stale,False,False,False
24869,24869,backwoods_cigars281,me,False,False,False
24870,24870,backwoods_cigars281,Russian Cream🎯🎯🎯,False,False,False
24871,24871,backwoods_cigars281,If it ain’t a “BACKWOOD” then it ain’t all that GOOD,False,False,False
